id,label
193064,0
193080,0
193636,0
193661,0
193875,0
194055,0
194062,0
195865,0
196359,0
196637,0
197089,0
197296,0
198339,0
198943,0
199008,0
199158,0
199276,0
199492,0
199592,0
199826,0
199875,0
200761,0
201103,0
201178,0
201247,0
201272,0
202267,0
202485,0
202798,0
203003,0
203103,0
203320,0
203371,0
203588,0
177203,0
177504,0
177659,0
179007,0
179435,0
179881,0
180339,0
180427,0
180469,0
180565,0
180807,0
181102,0
181354,0
181662,0
181878,0
182294,0
182358,0
182480,0
183171,0
183290,0
183566,0
183993,0
184001,0
184575,0
184951,0
185157,0
185395,0
185964,0
186102,0
186256,0
186710,0
187000,0
187145,0
187330,0
187865,0
187900,0
189153,0
189371,0
189518,0
190084,0
190104,0
190182,0
190579,0
190806,0
190846,0
190854,0
191473,0
191697,0
192434,0
193748,0
194178,0
194424,0
194628,0
194821,0
194951,0
194986,0
195218,0
195600,0
195734,0
195859,0
195892,0
196295,0
196581,0
196624,0
197450,0
197902,0
199051,0
199083,0
199338,0
199360,0
199453,0
199627,0
199628,0
199753,0
199848,0
199872,0
199899,0
199967,0
200377,0
200409,0
200550,0
200754,0
200846,0
200870,0
201065,0
201306,0
201504,0
201576,0
201753,0
201826,0
201838,0
202076,0
202278,0
203484,0
205103,0
177164,0
177209,0
177845,0
178048,0
178755,0
178908,0
178933,0
178962,0
180132,0
180644,0
180660,0
180681,0
180689,0
181149,0
181191,0
181442,0
181655,0
181795,0
182552,0
182821,0
182993,0
183067,0
183419,0
183688,0
183901,0
184293,0
184436,0
184492,0
184516,0
184586,0
184602,0
184699,0
185193,0
185455,0
186463,0
186934,0
187136,0
187394,0
187495,0
187672,0
188275,0
188328,0
188981,0
189065,0
189943,0
190739,0
191035,0
191148,0
191256,0
192288,0
192811,0
193101,0
193102,0
193205,0
193276,0
193495,0
193840,0
193921,0
193941,0
193954,0
194574,0
195040,0
195619,0
195620,0
195654,0
196063,0
196408,0
196437,0
196601,0
196672,0
196674,0
197141,0
197146,0
197606,0
198153,0
198191,0
198278,0
198472,0
198839,0
198942,0
199012,0
199153,0
199206,0
199221,0
199263,0
199542,0
199565,0
200434,0
200445,0
200758,0
201045,0
201088,0
201115,0
201161,0
201329,0
201444,0
201464,0
201526,0
201528,0
202513,0
202746,0
202750,0
202758,0
202814,0
203272,0
203374,0
203383,0
203738,0
203774,0
177154,0
177267,0
177498,0
177578,0
177635,0
178221,0
179954,0
180089,0
180485,0
180848,0
180916,0
181082,0
181239,0
181352,0
181529,0
181728,0
181822,0
182092,0
182368,0
182603,0
182838,0
183009,0
183381,0
183735,0
184143,0
184336,0
184382,0
184506,0
184881,0
185031,0
185824,0
186228,0
186569,0
187295,0
187370,0
187645,0
187998,0
188125,0
188296,0
188359,0
188728,0
189081,0
189473,0
189523,0
189714,0
189854,0
190566,0
190619,0
191227,0
191312,0
191353,0
191381,0
191571,0
191642,0
191651,0
192318,0
192444,0
193453,0
193490,0
193670,0
193724,0
193916,0
194042,0
194139,0
194629,0
194802,0
195380,0
195699,0
195763,0
195828,0
195918,0
196206,0
196298,0
197017,0
197132,0
197197,0
197476,0
197585,0
197905,0
198061,0
198884,0
199005,0
199233,0
199246,0
199293,0
199302,0
199342,0
199532,0
199640,0
199776,0
199873,0
200317,0
201427,0
201517,0
201708,0
201923,0
202116,0
202171,0
202202,0
202362,0
202491,0
202633,0
203295,0
203833,0
177199,0
177340,0
177917,0
178806,0
179224,0
179909,0
180208,0
180590,0
180897,0
181002,0
181040,0
181055,0
181692,0
182097,0
182971,0
183109,0
183532,0
184193,0
184583,0
185278,0
185470,0
186253,0
186775,0
186929,0
187248,0
187709,0
187715,0
187877,0
188345,0
188676,0
188929,0
189454,0
189658,0
190402,0
190722,0
191355,0
191870,0
192334,0
192545,0
192610,0
193225,0
193593,0
193909,0
193958,0
196514,0
198000,0
198348,0
198518,0
198592,0
199397,0
199553,0
199668,0
199714,0
199766,0
199840,0
200023,0
200600,0
200657,0
200665,0
200964,0
201703,0
201944,0
202604,0
202617,0
202693,0
202704,0
203098,0
203117,0
203410,0
203434,0
203606,0
177315,0
177358,0
177680,0
177698,0
178482,0
178748,0
178818,0
180543,0
180815,0
180822,0
180945,0
181198,0
181225,0
181314,0
181633,0
181641,0
181997,0
182183,0
182460,0
182471,0
182494,0
182518,0
182727,0
182729,0
182860,0
183347,0
183522,0
183642,0
183802,0
184247,0
184287,0
184617,0
184833,0
185539,0
185898,0
185972,0
185999,0
186241,0
186373,0
186411,0
186485,0
186489,0
186547,0
186561,0
186924,0
186936,0
187276,0
187396,0
187403,0
188055,0
188104,0
188107,0
188245,0
188414,0
188449,0
188751,0
188801,0
188893,0
189641,0
189984,0
190646,0
190702,0
191014,0
191586,0
192332,0
192519,0
193218,0
193227,0
193308,0
193438,0
193939,0
194216,0
194618,0
195064,0
195556,0
196196,0
196632,0
196646,0
196822,0
198479,0
198699,0
199112,0
199145,0
199174,0
199441,0
199523,0
199580,0
200668,0
200795,0
201453,0
201542,0
201761,0
201950,0
201964,0
202364,0
202559,0
202625,0
202648,0
203259,0
203343,0
177202,0
177387,0
177639,0
178072,0
179039,0
179049,0
179146,0
179336,0
180405,0
180471,0
180553,0
181051,0
181391,0
181428,0
181477,0
182036,0
182234,0
182530,0
182750,0
182751,0
182954,0
183262,0
183652,0
183914,0
184168,0
184174,0
184957,0
184989,0
185015,0
185045,0
185089,0
185155,0
185981,0
186030,0
186037,0
186060,0
186071,0
186074,0
186760,0
186794,0
186997,0
187010,0
187112,0
187280,0
187374,0
187520,0
187556,0
188178,0
188254,0
188438,0
188441,0
188889,0
188958,0
190150,0
190211,0
190425,0
190430,0
190435,0
190516,0
190669,0
191416,0
191422,0
191802,0
192084,0
192369,0
192636,0
192886,0
193219,0
193385,0
193787,0
193864,0
194182,0
194393,0
195960,0
196021,0
196134,0
196450,0
196707,0
197119,0
198115,0
198484,0
198612,0
198974,0
199239,0
199363,0
199853,0
201456,0
201505,0
201627,0
202175,0
202904,0
203005,0
203010,0
203045,0
203791,0
203796,0
203951,0
177173,0
177587,0
178249,0
178377,0
178383,0
179265,0
179943,0
180209,0
180300,0
181347,0
181605,0
181626,0
181668,0
182015,0
183692,0
184253,0
184339,0
184396,0
184751,0
185217,0
185247,0
186732,0
187060,0
187111,0
188408,0
188595,0
188660,0
189249,0
189585,0
189893,0
190331,0
190466,0
190720,0
191310,0
191372,0
191546,0
191855,0
191901,0
191910,0
192596,0
192670,0
193028,0
193264,0
194101,0
194824,0
195039,0
195211,0
196534,0
196971,0
197461,0
197483,0
198301,0
198667,0
199021,0
199659,0
199745,0
199799,0
199962,0
199986,0
200133,0
201479,0
201857,0
202026,0
203375,0
203524,0
203652,0
203696,0
177254,0
178084,0
178345,0
178512,0
178601,0
179249,0
179279,0
179317,0
179922,0
179941,0
180682,0
180763,0
180938,0
181141,0
181143,0
181170,0
182148,0
182361,0
182797,0
182991,0
183897,0
185287,0
185559,0
185997,0
186007,0
186095,0
186899,0
187443,0
188019,0
188191,0
188285,0
188587,0
188927,0
189022,0
189380,0
189698,0
190213,0
190605,0
190724,0
190786,0
190905,0
190991,0
191727,0
192240,0
192337,0
192690,0
192738,0
193595,0
193857,0
194140,0
194387,0
194430,0
195267,0
196117,0
196926,0
197108,0
197309,0
197352,0
197428,0
197659,0
197796,0
198064,0
198119,0
198291,0
198425,0
198514,0
199088,0
199192,0
199495,0
199617,0
199695,0
199966,0
199999,0
200793,0
200821,0
201106,0
202228,0
202286,0
203909,0
204098,0
204991,0
193425,0
177188,0
177335,0
178917,0
180456,0
180691,0
180732,0
180782,0
181840,0
182577,0
182944,0
183094,0
183296,0
184182,0
186108,0
187603,0
188498,0
188678,0
188978,0
191268,0
192578,0
193767,0
194691,0
195419,0
195542,0
195627,0
195718,0
195775,0
195814,0
195856,0
196645,0
197164,0
197257,0
197318,0
198401,0
198865,0
199026,0
199166,0
199183,0
199297,0
199708,0
199737,0
200211,0
200302,0
201002,0
201229,0
202113,0
202645,0
203012,0
203189,0
203821,0
204208,0
177702,0
178236,0
178708,0
178810,0
179247,0
179343,0
179485,0
179918,0
179991,0
180525,0
180704,0
181320,0
181404,0
181460,0
181717,0
182762,0
182771,0
183307,0
183913,0
184263,0
184431,0
184867,0
185938,0
186354,0
186382,0
186977,0
187264,0
187365,0
187401,0
187931,0
188638,0
189083,0
189296,0
189890,0
190409,0
190549,0
191041,0
191354,0
192479,0
192765,0
192854,0
193217,0
193243,0
193536,0
193623,0
194185,0
195389,0
195971,0
196269,0
198233,0
198383,0
199849,0
199852,0
199939,0
200567,0
201152,0
201849,0
201893,0
202140,0
202163,0
202461,0
204636,0
177183,0
177513,0
177554,0
178911,0
179045,0
179139,0
179877,0
180219,0
181203,0
181518,0
181883,0
182072,0
182757,0
183845,0
184149,0
187074,0
187152,0
188069,0
188629,0
189183,0
189414,0
191118,0
192103,0
193061,0
193116,0
193492,0
195769,0
196079,0
196270,0
196493,0
198717,0
198769,0
198842,0
199117,0
199193,0
199575,0
199709,0
202330,0
202667,0
178625,0
179480,0
180457,0
180735,0
181506,0
183130,0
183942,0
184570,0
185751,0
185825,0
186364,0
187246,0
187433,0
187766,0
188126,0
188730,0
188765,0
189379,0
189928,0
189974,0
190070,0
190612,0
190617,0
191051,0
191123,0
191657,0
192280,0
193066,0
193848,0
194765,0
195073,0
195119,0
195322,0
195498,0
196446,0
196577,0
196749,0
196992,0
197161,0
197753,0
198933,0
199512,0
199591,0
199783,0
199805,0
200831,0
200992,0
201611,0
202488,0
202621,0
203401,0
179874,0
182740,0
184128,0
184561,0
188899,0
190486,0
190525,0
190592,0
194155,0
194324,0
194918,0
196272,0
196544,0
201422,0
202217,0
203564,0
177448,0
177746,0
178354,0
178575,0
179390,0
179621,0
179630,0
179873,0
180537,0
181365,0
182359,0
182539,0
183633,0
183724,0
183868,0
184512,0
184578,0
184847,0
184901,0
185221,0
185229,0
185802,0
186813,0
187321,0
187358,0
188122,0
188256,0
188957,0
188977,0
189920,0
190004,0
190079,0
191067,0
191155,0
191914,0
192754,0
192860,0
193423,0
194116,0
194709,0
195128,0
195341,0
196320,0
196862,0
197751,0
197779,0
197812,0
198144,0
198321,0
198380,0
198463,0
199593,0
199833,0
200278,0
200472,0
201029,0
201853,0
201875,0
202025,0
202647,0
202705,0
202865,0
202991,0
203181,0
203183,0
203382,0
203778,0
203911,0
177162,0
177385,0
177827,0
178058,0
178378,0
178764,0
178932,0
179068,0
180033,0
180082,0
180107,0
180141,0
180744,0
180805,0
182205,0
182470,0
182909,0
183299,0
183596,0
184408,0
184594,0
184664,0
184885,0
184921,0
185210,0
185483,0
185629,0
185643,0
185806,0
186567,0
187037,0
188232,0
188402,0
188684,0
188785,0
188999,0
189000,0
189389,0
189881,0
190698,0
191293,0
192073,0
192125,0
192687,0
193348,0
193462,0
194456,0
194601,0
195134,0
195206,0
195358,0
195669,0
196122,0
196462,0
198756,0
199521,0
200372,0
201562,0
202466,0
202847,0
203378,0
204971,0
177265,0
177344,0
177382,0
178997,0
179150,0
179235,0
180191,0
180785,0
181269,0
181719,0
183158,0
183263,0
183329,0
184155,0
184184,0
184205,0
184574,0
185515,0
186213,0
186305,0
187058,0
187337,0
187429,0
187898,0
189056,0
189941,0
190420,0
190791,0
191400,0
192306,0
193141,0
193164,0
193551,0
193555,0
193878,0
194298,0
195295,0
195850,0
196396,0
197594,0
198025,0
198110,0
199851,0
200439,0
200474,0
201780,0
202121,0
202290,0
202448,0
202459,0
202815,0
202928,0
203121,0
203174,0
203538,0
203804,0
178039,0
178369,0
178681,0
178788,0
181969,0
182012,0
182468,0
182836,0
183647,0
183805,0
183894,0
184508,0
186671,0
187668,0
190016,0
190068,0
191363,0
192060,0
193538,0
195376,0
195676,0
196012,0
196529,0
198829,0
200559,0
200729,0
201141,0
201342,0
203067,0
177979,0
178786,0
178890,0
179024,0
179744,0
180392,0
181515,0
182163,0
183020,0
183671,0
183991,0
184213,0
184256,0
184462,0
184465,0
184717,0
184752,0
184823,0
184984,0
185064,0
186916,0
187071,0
187946,0
187952,0
188139,0
188188,0
188435,0
188528,0
188577,0
188864,0
188911,0
189406,0
191685,0
191933,0
192065,0
192126,0
192190,0
192467,0
192498,0
195921,0
196102,0
197145,0
197702,0
199754,0
199841,0
199843,0
200269,0
201302,0
202543,0
203948,0
177449,0
177527,0
178546,0
180336,0
180791,0
182928,0
183705,0
184522,0
186609,0
186993,0
188255,0
188310,0
188574,0
188753,0
191000,0
191142,0
191288,0
191358,0
191713,0
191771,0
191857,0
192140,0
193663,0
194264,0
196550,0
198826,0
199140,0
199200,0
199905,0
201858,0
201959,0
201999,0
202254,0
202546,0
202857,0
203180,0
203398,0
203489,0
179028,0
184227,0
185808,0
185892,0
187199,0
187935,0
190250,0
190677,0
193838,0
196099,0
198276,0
201238,0
202642,0
177413,0
177644,0
178238,0
178326,0
178982,0
179055,0
179179,0
179329,0
179760,0
180915,0
180971,0
181299,0
181770,0
181877,0
182046,0
182816,0
183408,0
183779,0
183964,0
184402,0
184563,0
184585,0
185519,0
185911,0
186027,0
186508,0
186584,0
187513,0
187548,0
187747,0
187912,0
187982,0
188291,0
188555,0
189894,0
189968,0
190142,0
190275,0
190342,0
190393,0
190511,0
190699,0
191197,0
191795,0
191887,0
192174,0
192407,0
192481,0
192623,0
192626,0
192708,0
193109,0
193519,0
193606,0
193847,0
193897,0
193898,0
194227,0
194349,0
194439,0
194542,0
194703,0
194949,0
195030,0
195420,0
196037,0
196182,0
196378,0
196670,0
196815,0
197081,0
197593,0
197601,0
197608,0
197999,0
198032,0
198150,0
198445,0
198692,0
198711,0
198905,0
198979,0
199110,0
199180,0
199264,0
199301,0
199327,0
199341,0
199409,0
199509,0
199549,0
199650,0
199697,0
199701,0
199730,0
199732,0
199809,0
199836,0
199889,0
200103,0
200175,0
200287,0
200339,0
200395,0
200621,0
200666,0
177190,0
177409,0
177617,0
178071,0
178127,0
178128,0
178629,0
179061,0
179255,0
179457,0
179487,0
180193,0
180337,0
180520,0
180653,0
180868,0
181070,0
181519,0
181614,0
181715,0
181756,0
182103,0
182246,0
182381,0
182714,0
182864,0
182926,0
183016,0
183100,0
183166,0
183181,0
183200,0
183306,0
183460,0
183621,0
183676,0
183695,0
184009,0
184098,0
184114,0
184180,0
184223,0
184306,0
184380,0
184677,0
184966,0
184987,0
185662,0
185731,0
185929,0
185957,0
186045,0
186186,0
186294,0
186337,0
186397,0
186741,0
186751,0
186839,0
186889,0
186933,0
187128,0
187463,0
187735,0
187755,0
187941,0
188174,0
188194,0
188387,0
188400,0
188416,0
188481,0
188509,0
188534,0
188814,0
188931,0
189199,0
189429,0
189450,0
189835,0
190239,0
190506,0
190544,0
190583,0
190712,0
190817,0
190830,0
190909,0
191002,0
191247,0
191836,0
191973,0
192059,0
192189,0
192200,0
192230,0
192308,0
192422,0
192458,0
192542,0
192650,0
192692,0
192722,0
192867,0
192940,0
192997,0
193082,0
193288,0
193314,0
193887,0
194012,0
194083,0
194115,0
194333,0
194680,0
194688,0
194881,0
195063,0
195112,0
195155,0
195310,0
195425,0
195506,0
195561,0
195914,0
196003,0
196004,0
196183,0
196222,0
196653,0
196715,0
196776,0
198068,0
198716,0
198733,0
198742,0
198855,0
198861,0
198897,0
199094,0
199204,0
199481,0
199515,0
200187,0
200635,0
200716,0
200913,0
200929,0
201242,0
201483,0
201511,0
201690,0
201711,0
201718,0
201771,0
201823,0
201850,0
202019,0
202038,0
202080,0
202181,0
202186,0
202194,0
202384,0
202403,0
202414,0
202631,0
202643,0
202668,0
202698,0
202753,0
202769,0
202900,0
203006,0
203027,0
203154,0
203158,0
203163,0
203191,0
203196,0
203257,0
203263,0
203279,0
203405,0
203416,0
203435,0
203465,0
203491,0
203636,0
203692,0
203700,0
203853,0
203974,0
204033,0
178540,0
178597,0
180049,0
180384,0
180837,0
181135,0
181337,0
181678,0
182946,0
183055,0
183510,0
183535,0
184956,0
185255,0
186146,0
186349,0
187068,0
187618,0
187718,0
187815,0
188148,0
188176,0
188216,0
188235,0
188466,0
188768,0
189266,0
190521,0
190843,0
191194,0
191280,0
191600,0
191983,0
192613,0
192822,0
193995,0
194064,0
194174,0
194701,0
195259,0
195963,0
196157,0
196158,0
196413,0
197592,0
197900,0
198955,0
199731,0
199858,0
201093,0
201392,0
201454,0
201549,0
201720,0
201892,0
202196,0
202580,0
202588,0
202710,0
202737,0
203137,0
203346,0
203725,0
203741,0
203988,0
177236,0
178493,0
178721,0
179902,0
179928,0
181670,0
182194,0
182484,0
182881,0
184005,0
184022,0
184361,0
184577,0
184837,0
184915,0
185008,0
185125,0
185780,0
185936,0
186303,0
186327,0
186357,0
186491,0
186670,0
187268,0
187351,0
187431,0
187601,0
188370,0
188375,0
188810,0
188818,0
188858,0
189171,0
189320,0
189363,0
189640,0
190040,0
190106,0
190269,0
190691,0
191694,0
192846,0
193045,0
193188,0
193561,0
194315,0
194411,0
194491,0
194652,0
194860,0
194987,0
195312,0
195379,0
195435,0
195670,0
196317,0
197001,0
197159,0
197209,0
197315,0
197771,0
197837,0
197842,0
198196,0
198624,0
198949,0
199116,0
199235,0
199430,0
199770,0
199909,0
200100,0
200346,0
200397,0
200566,0
200574,0
200724,0
200914,0
201071,0
201485,0
201631,0
201676,0
201953,0
202187,0
202272,0
202386,0
202449,0
202641,0
202689,0
202730,0
203108,0
203155,0
203167,0
203286,0
203337,0
203353,0
203573,0
204035,0
178518,0
179340,0
180078,0
180420,0
180786,0
180878,0
181067,0
181853,0
182537,0
183202,0
184021,0
184210,0
184526,0
185002,0
186078,0
186156,0
186274,0
187236,0
187683,0
187919,0
188742,0
188932,0
189024,0
189163,0
189508,0
189734,0
189947,0
191406,0
191853,0
192135,0
192209,0
192558,0
193511,0
193681,0
193745,0
194078,0
194184,0
195102,0
195407,0
195570,0
196472,0
196515,0
197259,0
197856,0
197998,0
198396,0
199106,0
199681,0
199794,0
199850,0
199990,0
200689,0
200947,0
201294,0
201687,0
201817,0
201829,0
201990,0
202008,0
202133,0
202303,0
202304,0
202434,0
202521,0
202849,0
202933,0
203058,0
203068,0
203351,0
203406,0
203732,0
177442,0
178507,0
179156,0
179392,0
179463,0
179667,0
179681,0
179824,0
179830,0
179838,0
179998,0
180381,0
180904,0
181034,0
181065,0
181275,0
181313,0
181571,0
181858,0
181899,0
181960,0
182732,0
183624,0
183898,0
183934,0
183948,0
184107,0
184167,0
184542,0
184581,0
184621,0
184715,0
184735,0
185664,0
185809,0
186061,0
186139,0
186497,0
186699,0
186712,0
187302,0
187525,0
187989,0
188152,0
188281,0
188503,0
189210,0
189276,0
189678,0
190188,0
190260,0
190657,0
190802,0
190959,0
191057,0
191096,0
191464,0
191525,0
191658,0
191885,0
192259,0
192694,0
192696,0
192788,0
193003,0
193616,0
193835,0
194038,0
194203,0
194446,0
194535,0
194621,0
194905,0
195157,0
195306,0
195732,0
195906,0
195982,0
196307,0
196528,0
196748,0
196995,0
197121,0
197788,0
197922,0
198217,0
198218,0
198282,0
198510,0
198615,0
198641,0
198788,0
199057,0
199091,0
199133,0
199209,0
199318,0
199419,0
199480,0
199581,0
199597,0
199811,0
199814,0
199880,0
199886,0
199976,0
200028,0
200233,0
200236,0
200319,0
200496,0
200526,0
200750,0
201190,0
201665,0
201762,0
201821,0
202160,0
202243,0
202487,0
202585,0
202594,0
202618,0
202819,0
202947,0
203095,0
203119,0
203352,0
203483,0
203753,0
203788,0
204579,0
204721,0
205298,0
182593,0
177393,0
179056,0
179365,0
179433,0
180147,0
180964,0
181536,0
181695,0
182003,0
182155,0
182291,0
182899,0
183888,0
184615,0
185248,0
185523,0
186214,0
186498,0
186509,0
187041,0
187362,0
187983,0
188696,0
188756,0
188890,0
189054,0
190019,0
190298,0
190380,0
190455,0
191091,0
191284,0
191286,0
191598,0
191750,0
192033,0
192046,0
193763,0
194013,0
194096,0
194099,0
194150,0
194194,0
194310,0
195046,0
195207,0
195992,0
196042,0
196111,0
196167,0
196782,0
197113,0
197271,0
198044,0
198117,0
198331,0
198400,0
198899,0
199040,0
199508,0
199516,0
199645,0
199725,0
199867,0
200416,0
200785,0
201036,0
201056,0
202046,0
202312,0
203754,0
177516,0
177782,0
178837,0
179035,0
180541,0
181597,0
181623,0
182264,0
182749,0
182892,0
184424,0
184568,0
184730,0
184760,0
184975,0
185043,0
185086,0
185241,0
185286,0
185327,0
186226,0
186336,0
186372,0
187850,0
188040,0
188384,0
189744,0
189917,0
190015,0
191083,0
191181,0
192497,0
192996,0
193056,0
194731,0
194833,0
195371,0
195948,0
196103,0
197472,0
199314,0
199368,0
199567,0
199594,0
200349,0
200580,0
200744,0
200978,0
201360,0
201822,0
201925,0
202324,0
202496,0
202582,0
202941,0
203874,0
204736,0
178559,0
179261,0
179267,0
179492,0
180247,0
180940,0
182486,0
182843,0
182884,0
184217,0
184357,0
184433,0
185862,0
186179,0
186422,0
187420,0
188649,0
189041,0
189748,0
190568,0
191171,0
191991,0
192312,0
192548,0
192840,0
193285,0
193629,0
193634,0
193699,0
194813,0
196013,0
196979,0
197254,0
198261,0
198589,0
198771,0
198874,0
198931,0
199320,0
199451,0
199680,0
200091,0
200928,0
201287,0
202369,0
203101,0
203255,0
179193,0
181020,0
183935,0
185810,0
185821,0
186676,0
190119,0
190996,0
192571,0
193063,0
193179,0
193708,0
196351,0
196831,0
196955,0
198399,0
198737,0
199422,0
199706,0
200853,0
201502,0
202646,0
